name;
/usr/lib64/ld-2.26.so;
/opt/arm/armpl/23.10/armpl_23.10_gcc-9.3/lib/libarmpl.so;
/opt/arm/armpl/23.10/armpl_23.10_gcc-9.3/lib/libamath.so;
/tools/acfl/24.04/gcc-13.2.0_AmazonLinux-2/lib64/libgcc_s.so.1;
/usr/lib64/libc-2.26.so;
[vdso];
/tools/acfl/24.04/gcc-13.2.0_AmazonLinux-2/lib64/libstdc++.so.6.0.32;
/opt/arm/armpl/23.10/armpl_23.10_gcc-9.3/lib/libastring.so;
/usr/lib64/libpthread-2.26.so;
/usr/lib64/libm-2.26.so;
/tools/acfl/24.04/gcc-13.2.0_AmazonLinux-2/lib64/libgomp.so.1.0.0;
/usr/lib64/libdl-2.26.so;
/usr/lib64/librt-2.26.so;
