ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 5;BSM;random.tcc:3370-3370,BSM_32.cxx:106-109,BSM_32.cxx:112-113,BSM_32.cxx:122-127;main._omp_fn.0;InBetween;0.21999999880791;0.1970931738615;31.284641265869;1.63;1.00;1.00;6.50;1;34.78;70.38;6.50;4.00;6.50;6.50;1.00
Loop 12;BSM;cmath:443-443;main._omp_fn.0;InBetween;0.12499998509884;0.09648360311985;15.31486415863;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 11;BSM;random.tcc:1832-1834,random.tcc:3367-3371;main._omp_fn.0;Innermost;0.10499998182058;0.055541552603245;8.816123008728;1.00;1.00;3.33;1.48;3;0.00;31.16;3.33;3.33;3.33;1.00;2.25
Loop 10;BSM;random.h:2238-2238,random.tcc:1820-1823,random.tcc:1842-1842,BSM_32.cxx:112-116;main._omp_fn.0;Innermost;0.054999992251396;0.029198985546827;4.6347613334656;1.29;1.71;1.64;4.50;1;35.71;31.70;4.50;3.50;2.63;2.75;1.00
Loop 16;BSM;random.tcc:459-469;std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::operator()();Single;0.049999993294477;0.022216619923711;3.5264489650726;1.00;1.00;1.23;4.75;1;0.00;54.55;2.38;2.38;2.38;1.94;0.50
Loop 13;BSM;random.tcc:1834-1839,random.tcc:3367-3367,random.tcc:3371-3371,cmath:327-327,cmath:443-443;main._omp_fn.0;InBetween;0.03999999538064;0.018090676516294;2.8715369701385;1.46;1.71;1.02;1.46;1;0.00;28.94;5.13;3.50;3.00;5.00;3.50
Loop 15;BSM;random.tcc:412-417;std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand();Single;0.03999999165535;0.017138537019491;2.7204036712646;1.00;1.00;1.00;2.00;1;100.00;100.00;2.00;2.00;2.00;2.00;1.00
Loop 6;BSM;BSM_32.cxx:113-113;main._omp_fn.0;InBetween;0.01999999769032;0.0092040281742811;1.4609574079514;1.00;1.00;8.00;6.00;1;50.00;12.50;1.00;1.00;1.00;0.13;0.17
Loop 14;BSM;random.tcc:404-409;std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand();Single;0.01999999769032;0.0085692685097456;1.3602018356323;1.00;1.00;1.00;2.00;1;100.00;100.00;2.00;2.00;2.00;2.00;1.00
