address;source_location;insn;indent
0x3630;:0;ENDBR64;
0x3634;:0;MOV	%RDI,%RDX;
0x3637;:0;LEA	0x700(%RDI),%RCX;
0x363e;:0;MOV	%RDI,%RAX;
0x3641;:0;MOV	$-0x80000000,%RDI;
0x3648;:0;VMOVQ	%RDI,%XMM0;
0x364d;:0;MOV	$0x7fffffff,%EDI;
0x3652;:0;VPXOR	%XMM7,%XMM7,%XMM7;
0x3656;:0;VMOVQ	%RDI,%XMM1;
0x365b;:0;MOV	$0x1,%EDI;
0x3660;:0;VPBROADCASTQ	%XMM0,%YMM10;
0x3665;:0;VMOVQ	%RDI,%XMM2;
0x366a;:0;MOV	$-0x66f74f21,%EDI;
0x366f;:0;VPBROADCASTQ	%XMM1,%YMM9;
0x3674;:0;VMOVQ	%RDI,%XMM3;
0x3679;:0;VPBROADCASTQ	%XMM2,%YMM8;
0x367e;:0;VPBROADCASTQ	%XMM3,%YMM6;
0x3683;:0;NOPW	%CS:(%RAX,%RAX,1);
0x368e;:0;XCHG	%AX,%AX;
0x3690;:0;VPAND	0x8(%RAX),%YMM9,%YMM5;(10) 
0x3695;:0;VPAND	(%RAX),%YMM10,%YMM4;(10) 
0x3699;:0;ADD	$0x20,%RAX;(10) 
0x369d;:0;VPOR	%YMM5,%YMM4,%YMM4;(10) 
0x36a1;:0;VPSRLQ	$0x1,%YMM4,%YMM5;(10) 
0x36a6;:0;VPXOR	0xc48(%RAX),%YMM5,%YMM5;(10) 
0x36ae;:0;VPAND	%YMM8,%YMM4,%YMM4;(10) 
0x36b3;:0;VPSUBQ	%YMM4,%YMM7,%YMM4;(10) 
0x36b7;:0;VPAND	%YMM6,%YMM4,%YMM4;(10) 
0x36bb;:0;VPXOR	%YMM4,%YMM5,%YMM4;(10) 
0x36bf;:0;VMOVDQU	%YMM4,-0x20(%RAX);(10) 
0x36c4;:0;CMP	%RAX,%RCX;(10) 
0x36c7;:0;JNE	3690 <_ZNSt23mersenne_twister_engineImLm32ELm624ELm397ELm31ELm2567483615ELm11ELm4294967295ELm7ELm2636928640ELm15ELm4022730752ELm18ELm1812433253EE11_M_gen_randEv+0x60>;(10) 
0x36c9;:0;VPUNPCKLQDQ	%XMM0,%XMM0,%XMM0;
0x36cd;:0;VPUNPCKLQDQ	%XMM1,%XMM1,%XMM1;
0x36d1;:0;VPAND	0x700(%RDX),%XMM0,%XMM0;
0x36d9;:0;VPAND	0x708(%RDX),%XMM1,%XMM1;
0x36e1;:0;MOV	0x710(%RDX),%RAX;
0x36e8;:0;MOV	0x718(%RDX),%RCX;
0x36ef;:0;VPUNPCKLQDQ	%XMM2,%XMM2,%XMM2;
0x36f3;:0;LEA	0x1378(%RDX),%RSI;
0x36fa;:0;VPXOR	%XMM6,%XMM6,%XMM6;
0x36fe;:0;AND	$0x7fffffff,%ECX;
0x3704;:0;AND	$-0x80000000,%RAX;
0x370a;:0;OR	%RCX,%RAX;
0x370d;:0;MOV	%RAX,%RCX;
0x3710;:0;AND	$0x1,%EAX;
0x3713;:0;VPOR	%XMM1,%XMM0,%XMM0;
0x3717;:0;SHR	$0x1,%RCX;
0x371a;:0;XOR	0x1378(%RDX),%RCX;
0x3721;:0;NEG	%RAX;
0x3724;:0;VPSRLQ	$0x1,%XMM0,%XMM1;
0x3729;:0;VPXOR	0x1368(%RDX),%XMM1,%XMM1;
0x3731;:0;VPAND	%XMM2,%XMM0,%XMM0;
0x3735;:0;VPXOR	%XMM2,%XMM2,%XMM2;
0x3739;:0;VPSUBQ	%XMM0,%XMM2,%XMM0;
0x373d;:0;VPUNPCKLQDQ	%XMM3,%XMM3,%XMM2;
0x3741;:0;VPBROADCASTQ	0x986(%RIP),%YMM3;
0x374a;:0;AND	$-0x66f74f21,%EAX;
0x374f;:0;VPAND	%XMM2,%XMM0,%XMM0;
0x3753;:0;VPBROADCASTQ	0x97c(%RIP),%YMM2;
0x375c;:0;XOR	%RCX,%RAX;
0x375f;:0;LEA	0x718(%RDX),%RCX;
0x3766;:0;MOV	%RAX,0x710(%RDX);
0x376d;:0;MOV	$-0x66f74f21,%EAX;
0x3772;:0;VMOVQ	%RAX,%XMM7;
0x3777;:0;VPXOR	%XMM0,%XMM1,%XMM0;
0x377b;:0;VPBROADCASTQ	0x95c(%RIP),%YMM1;
0x3784;:0;VMOVDQU	%XMM0,0x700(%RDX);
0x378c;:0;VPBROADCASTQ	%XMM7,%YMM0;
0x3791;:0;VPAND	0x8(%RCX),%YMM2,%YMM5;(11) 
0x3796;:0;ADD	$0x20,%RCX;(11) 
0x379a;:0;VPAND	-0x20(%RCX),%YMM3,%YMM4;(11) 
0x379f;:0;VPOR	%YMM5,%YMM4,%YMM4;(11) 
0x37a3;:0;VPSRLQ	$0x1,%YMM4,%YMM5;(11) 
0x37a8;:0;VPXOR	-0x738(%RCX),%YMM5,%YMM5;(11) 
0x37b0;:0;VPAND	%YMM1,%YMM4,%YMM4;(11) 
0x37b4;:0;VPSUBQ	%YMM4,%YMM6,%YMM4;(11) 
0x37b8;:0;VPAND	%YMM0,%YMM4,%YMM4;(11) 
0x37bc;:0;VPXOR	%YMM4,%YMM5,%YMM4;(11) 
0x37c0;:0;VMOVDQU	%YMM4,-0x20(%RCX);(11) 
0x37c5;:0;CMP	%RCX,%RSI;(11) 
0x37c8;:0;JNE	3791 <_ZNSt23mersenne_twister_engineImLm32ELm624ELm397ELm31ELm2567483615ELm11ELm4294967295ELm7ELm2636928640ELm15ELm4022730752ELm18ELm1812433253EE11_M_gen_randEv+0x161>;(11) 
0x37ca;:0;MOV	0x1378(%RDX),%RAX;
0x37d1;:0;MOV	(%RDX),%RCX;
0x37d4;:0;MOVQ	$0,0x1380(%RDX);
0x37df;:0;AND	$0x7fffffff,%ECX;
0x37e5;:0;AND	$-0x80000000,%RAX;
0x37eb;:0;OR	%RCX,%RAX;
0x37ee;:0;MOV	%RAX,%RCX;
0x37f1;:0;AND	$0x1,%EAX;
0x37f4;:0;SHR	$0x1,%RCX;
0x37f7;:0;XOR	0xc60(%RDX),%RCX;
0x37fe;:0;NEG	%RAX;
0x3801;:0;AND	$-0x66f74f21,%EAX;
0x3806;:0;XOR	%RCX,%RAX;
0x3809;:0;MOV	%RAX,0x1378(%RDX);
0x3810;:0;VZEROUPPER;
0x3813;:0;RET;
0x3814;:0;NOPW	%CS:(%RAX,%RAX,1);
0x381e;:0;XCHG	%AX,%AX;
